ProductID,Price,DiscountRate
P1248,173.74,0.28
P1249,227.11,0.06
P1250,25.83,0.21
P1251,436.34,0.41
P1252,68.6,0.25
P1253,196.49,0.01
P1254,75.55,0.41
P1255,324.0,0.48
P1256,186.72,0.28
P1257,489.3,0.26
P1258,321.63,0.1
P1259,446.96,0.35
P1260,7.44,0.43
P1261,26.91,0.01
P1262,436.78,0.02
P1263,69.65,0.22
P1264,93.31,0.32
P1265,156.39,0.28
P1266,381.28,0.06
P1267,169.23,0.5
P1268,70.72,0.21
P1269,208.71,0.29
P1270,23.3,0.11
P1271,248.91,0.25
P1272,37.38,0.33
P1273,340.68,0.25
P1274,121.76,0.22
P1275,300.36,0.36
P1276,146.5,0.1
P1277,256.86,0.29
P1278,371.5,0.27
P1279,114.13,0.15
P1280,152.02,0.24
P1281,93.32,0.06
P1282,78.33,0.34
P1283,285.57,0.37
P1284,36.07,0.2
P1285,336.89,0.38
P1286,151.91,0.02
P1287,128.83,0.42
P1288,203.78,0.13
P1289,422.95,0.35
P1290,303.81,0.14
P1291,158.85,0.41
P1292,194.38,0.44
P1293,45.48,0.1
P1294,169.51,0.04
P1295,261.65,0.5
P1296,126.89,0.03
P1297,413.44,0.23
P1298,416.43,0.18
P1299,406.91,0.34
P1300,470.21,0.48
P1301,61.65,0.33
P1302,158.64,0.32
P1303,365.16,0.04
P1304,32.73,0.35
P1305,101.02,0.46
P1306,25.9,0.11
P1307,267.21,0.37
P1308,426.23,0.07
P1309,137.27,0.38
P1310,236.73,0.07
P1311,34.33,0.14
P1312,51.63,0.26
P1313,13.09,0.49
P1314,92.33,0.14
P1315,146.95,0.2
P1316,81.48,0.16
P1317,329.85,0.33
P1318,363.38,0.01
P1319,421.63,0.32
P1320,305.09,0.43
P1321,182.93,0.13
P1322,389.17,0.21
P1323,271.29,0.21
P1324,231.58,0.15
P1325,361.47,0.03
P1326,51.58,0.06
P1327,458.68,0.45
P1328,199.24,0.01
P1329,430.98,0.42
P1330,93.0,0.24
P1331,280.5,0.35
P1332,478.23,0.36
P1333,413.44,0.49
P1334,250.6,0.26
P1335,231.17,0.3
P1336,347.44,0.14
P1337,376.86,0.43
P1338,101.33,0.01
P1339,317.93,0.02
P1340,240.42,0.17
P1341,263.02,0.18
P1342,433.62,0.3
P1343,468.35,0.1
P1344,163.76,0.36
P1345,70.18,0.42
P1346,332.82,0.11
P1347,268.3,0.49
P1348,427.11,0.43
P1349,40.09,0.47
P1350,5.96,0.22
P1351,295.2,0.29
P1352,318.33,0.37
P1353,213.81,0.39
P1354,8.33,0.08
P1355,352.56,0.06
P1356,315.37,0.26
P1357,144.66,0.09
P1358,353.24,0.24
P1359,491.33,0.48
P1360,204.23,0.27
P1361,154.13,0.27
P1362,80.57,0.47
P1363,33.93,0.36
P1364,254.46,0.08
P1365,320.49,0.45
P1366,73.93,0.12
P1367,343.27,0.16
P1368,354.71,0.37
P1369,250.12,0.09
P1370,260.57,0.28
P1371,459.76,0.32
P1372,155.57,0.07
P1373,394.8,0.03
P1374,287.56,0.07
P1375,264.03,0.02
P1376,264.25,0.21
P1377,450.07,0.26
P1378,319.25,0.18
P1379,151.58,0.31
P1380,491.93,0.28
P1381,198.58,0.29
P1382,54.98,0.08
P1383,142.69,0.4
P1384,477.85,0.3
P1385,149.48,0.41
P1386,108.74,0.04
P1387,319.97,0.31
P1388,256.71,0.22
P1389,258.44,0.33
P1390,30.97,0.35
P1391,321.77,0.3
P1392,143.12,0.09
P1393,20.49,0.22
P1394,411.56,0.22
P1395,388.24,0.37
P1396,474.44,0.11
P1397,135.36,0.22
P1398,328.8,0.42
P1399,267.72,0.32
P1400,284.41,0.26
P1401,82.01,0.38
P1402,420.78,0.49
P1403,310.68,0.4
P1404,240.54,0.45
P1405,431.76,0.22
P1406,199.43,0.49
P1407,134.57,0.23
P1408,220.06,0.13
P1409,432.77,0.45
P1410,119.08,0.2
P1411,466.87,0.15
P1412,194.68,0.18
P1413,253.68,0.16
P1414,53.73,0.42
P1415,319.75,0.32
P1416,163.18,0.08
P1417,247.11,0.13
P1418,315.23,0.03
P1419,293.64,0.17
P1420,364.73,0.33
P1421,149.62,0.27
P1422,322.97,0.25
P1423,337.83,0.04
P1424,475.51,0.16
P1425,133.34,0.03
P1426,346.56,0.13
P1427,88.24,0.15
P1428,145.35,0.0
P1429,450.66,0.23
P1430,5.14,0.33
P1431,7.53,0.44
P1432,48.23,0.25
P1433,291.0,0.06
P1434,486.49,0.18
P1435,295.12,0.09
P1436,430.78,0.19
P1437,492.88,0.29
P1438,378.66,0.19
P1439,478.71,0.05
P1440,427.79,0.32
P1441,465.95,0.37
P1442,86.41,0.13
P1443,102.62,0.16
P1444,427.57,0.2
P1445,380.64,0.4
P1446,441.76,0.2
P1447,122.57,0.39
P1448,441.4,0.03
P1449,7.47,0.45
P1450,11.53,0.34
P1451,291.44,0.26
P1452,43.63,0.05
P1453,490.95,0.48
P1454,287.95,0.03
P1455,266.84,0.09
P1456,202.43,0.15
P1457,147.01,0.08
P1458,229.43,0.32
P1459,298.96,0.33
P1460,10.15,0.19
P1461,93.4,0.42
P1462,98.91,0.07
P1463,9.91,0.35
P1464,336.03,0.3
P1465,348.19,0.12
P1466,70.7,0.44
P1467,135.72,0.33
P1468,153.7,0.26
P1469,69.45,0.12
P1470,412.06,0.43
P1471,470.62,0.36
P1472,276.3,0.0
P1473,85.3,0.41
P1474,275.43,0.16
P1475,452.03,0.16
P1476,149.3,0.11
P1477,449.06,0.5
P1478,148.17,0.09
P1479,457.27,0.08
P1480,260.39,0.3
P1481,77.61,0.4
P1482,153.29,0.38
P1483,10.98,0.04
P1484,240.16,0.26
P1485,188.27,0.49
P1486,326.19,0.44
P1487,349.83,0.24
P1488,98.78,0.09
P1489,446.46,0.38
P1490,439.71,0.41
P1491,15.5,0.26
P1492,119.08,0.05
P1493,161.2,0.39
P1494,121.19,0.02
P1495,259.94,0.19
P1496,165.61,0.21
P1497,343.37,0.44
P1498,232.9,0.06
P1499,178.93,0.42
P1500,23.53,0.28
P1501,46.55,0.15
P1502,123.5,0.28
P1503,338.79,0.44
P1504,133.21,0.05
P1505,283.88,0.41
P1506,35.21,0.41
P1507,197.34,0.11
P1508,24.74,0.32
P1509,93.03,0.03
P1510,74.8,0.05
P1511,443.27,0.04
P1512,289.59,0.18
P1513,437.58,0.17
P1514,351.83,0.28
P1515,303.01,0.47
P1516,199.91,0.11
P1517,273.34,0.07
P1518,232.12,0.33
P1519,51.46,0.36
P1520,212.34,0.04
P1521,498.82,0.03
P1522,98.06,0.44
P1523,90.9,0.24
P1524,353.9,0.46
P1525,357.06,0.1
P1526,363.99,0.46
P1527,499.62,0.29
P1528,238.09,0.13
P1529,379.2,0.33
P1530,259.24,0.14
P1531,127.14,0.32
P1532,55.16,0.38
P1533,135.74,0.32
P1534,396.05,0.44
P1535,171.34,0.12
P1536,311.83,0.05
P1537,261.23,0.43
P1538,427.73,0.27
P1539,88.12,0.31
P1540,202.56,0.5
P1541,85.03,0.32
P1542,178.48,0.44
P1543,304.78,0.35
P1544,161.43,0.41
P1545,418.16,0.32
P1546,188.13,0.46
P1547,458.6,0.3
P1548,439.41,0.46
P1549,76.65,0.17
P1550,209.35,0.18
P1551,37.58,0.46
P1552,350.8,0.15
P1553,496.41,0.27
P1554,307.35,0.42
P1555,495.67,0.43
P1556,311.8,0.15
P1557,10.07,0.38
P1558,92.59,0.46
P1559,221.79,0.1
P1560,414.98,0.25
P1561,137.04,0.17
P1562,63.64,0.41
P1563,129.9,0.44
P1564,211.3,0.04
P1565,34.93,0.09
P1566,374.23,0.29
P1567,459.75,0.19
P1568,144.06,0.17
P1569,356.91,0.35
P1570,397.36,0.17
P1571,369.08,0.36
P1572,37.36,0.07
P1573,483.27,0.46
P1574,203.78,0.16
P1575,243.21,0.4
P1576,337.38,0.2
P1577,64.07,0.22
P1578,48.74,0.01
P1579,423.88,0.33
P1580,465.82,0.49
P1581,51.71,0.26
P1582,363.83,0.1
P1583,20.41,0.32
P1584,265.75,0.34
P1585,154.12,0.07
P1586,31.94,0.07
P1587,460.01,0.35
P1588,149.64,0.22
P1589,377.65,0.04
P1590,284.54,0.14
P1591,254.15,0.08
P1592,445.03,0.43
P1593,69.06,0.41
P1594,459.42,0.46
P1595,481.18,0.48
P1596,486.87,0.45
P1597,233.17,0.36
P1598,345.0,0.17
P1599,73.09,0.25
P1600,449.73,0.17
P1601,376.73,0.21
P1602,229.21,0.11
P1603,444.65,0.11
P1604,151.29,0.14
P1605,241.25,0.15
P1606,448.3,0.18
P1607,304.86,0.22
P1608,367.3,0.49
P1609,120.27,0.13
P1610,172.82,0.48
P1611,238.47,0.45
P1612,34.73,0.24
P1613,178.75,0.34
P1614,250.88,0.39
P1615,143.11,0.03
P1616,237.12,0.14
P1617,306.67,0.15
P1618,60.82,0.26
P1619,87.32,0.08
P1620,122.43,0.31
P1621,472.84,0.16
P1622,338.28,0.06
P1623,434.68,0.25
P1624,379.56,0.41
P1625,478.35,0.32
P1626,190.41,0.14
P1627,403.72,0.17
P1628,98.32,0.11
P1629,460.62,0.31
P1630,264.83,0.27
P1631,26.67,0.5
P1632,448.67,0.26
P1633,39.47,0.41
P1634,108.79,0.45
P1635,48.64,0.46
P1636,32.44,0.3
P1637,140.5,0.43
P1638,217.91,0.04
P1639,488.12,0.49
P1640,463.65,0.2
P1641,396.1,0.4
P1642,25.9,0.33
P1643,288.28,0.26
P1644,164.78,0.17
P1645,291.06,0.5
P1646,363.52,0.24
P1647,172.32,0.37
P1648,226.34,0.34
P1649,302.48,0.18
P1650,178.6,0.12
P1651,39.35,0.06
P1652,400.34,0.0
P1653,343.87,0.08
P1654,323.67,0.03
P1655,217.26,0.32
P1656,339.06,0.12
P1657,58.52,0.25
P1658,214.34,0.16
P1659,193.8,0.3
P1660,397.38,0.06
P1661,201.59,0.26
P1662,497.86,0.12
P1663,103.24,0.48
P1664,480.13,0.3
P1665,29.68,0.12
P1666,143.42,0.19
P1667,402.72,0.48
P1668,376.01,0.46
P1669,164.81,0.06
P1670,153.13,0.15
P1671,363.17,0.41
P1672,458.36,0.0
P1673,228.12,0.35
P1674,312.28,0.42
P1675,125.9,0.42
P1676,418.42,0.45
P1677,349.74,0.48
P1678,412.94,0.37
P1679,333.25,0.04
P1680,444.21,0.19
P1681,219.59,0.29
P1682,493.61,0.44
P1683,285.24,0.35
P1684,80.85,0.12
P1685,455.8,0.24
P1686,92.12,0.45
P1687,468.74,0.41
P1688,127.15,0.34
P1689,488.34,0.45
P1690,493.82,0.06
P1691,396.29,0.01
P1692,9.61,0.11
P1693,422.88,0.34
P1694,323.61,0.12
P1695,7.09,0.06
P1696,410.31,0.45
P1697,32.86,0.25
P1698,30.48,0.01
P1699,288.85,0.47
P1700,338.1,0.24
P1701,252.03,0.38
P1702,389.28,0.28
P1703,405.44,0.34
P1704,162.45,0.19
P1705,34.83,0.39
P1706,114.72,0.38
P1707,452.09,0.48
P1708,197.91,0.1
P1709,354.62,0.24
P1710,119.02,0.14
P1711,403.88,0.4
P1712,375.57,0.29
P1713,111.18,0.02
P1714,76.48,0.48
P1715,139.75,0.38
P1716,230.95,0.26
P1717,50.48,0.26
P1718,77.13,0.14
P1719,160.25,0.03
P1720,388.26,0.45
P1721,254.71,0.18
P1722,100.95,0.48
P1723,122.14,0.31
P1724,174.14,0.18
P1725,349.31,0.11
P1726,493.76,0.1
P1727,321.21,0.19
P1728,499.17,0.03
P1729,362.56,0.32
P1730,17.75,0.14
P1731,468.85,0.05
P1732,179.2,0.23
P1733,5.17,0.07
P1734,324.9,0.23
P1735,282.1,0.04
P1736,205.47,0.32
P1737,205.45,0.44
P1738,172.99,0.3
P1739,477.86,0.14
P1740,144.39,0.25
P1741,299.69,0.05
P1742,323.75,0.37
P1743,230.97,0.37
P1744,303.62,0.21
P1745,103.36,0.04
P1746,93.69,0.19
P1747,438.7,0.33
P1748,495.4,0.37
P1749,79.16,0.49
P1750,352.69,0.4
P1751,319.23,0.29
P1752,111.08,0.32
P1753,22.49,0.27
P1754,391.34,0.36
P1755,155.31,0.38
P1756,400.69,0.47
P1757,162.8,0.36
P1758,380.23,0.45
P1759,221.18,0.5
P1760,419.59,0.37
P1761,396.07,0.25
P1762,251.9,0.32
P1763,357.78,0.09
P1764,491.95,0.45
P1765,13.32,0.4
P1766,396.29,0.28
P1767,200.85,0.44
P1768,470.91,0.43
P1769,285.13,0.18
P1770,108.61,0.5
P1771,210.44,0.47
P1772,229.7,0.48
P1773,70.49,0.1
P1774,114.52,0.25
P1775,218.25,0.12
P1776,440.33,0.18
P1777,176.27,0.46
P1778,162.81,0.24
P1779,466.7,0.0
P1780,322.59,0.45
P1781,343.56,0.36
P1782,125.57,0.22
P1783,440.24,0.13
P1784,335.69,0.3
P1785,469.09,0.3
P1786,240.41,0.39
P1787,130.61,0.5
P1788,94.31,0.44
P1789,228.6,0.32
P1790,435.91,0.08
P1791,409.96,0.48
P1792,8.44,0.4
P1793,355.08,0.34
P1794,124.97,0.47
P1795,230.42,0.47
P1796,270.25,0.12
P1797,8.53,0.34
P1798,46.04,0.05
P1799,411.68,0.11
P1800,160.64,0.26
P1801,451.0,0.41
P1802,349.0,0.03
P1803,36.9,0.27
P1804,402.04,0.4
P1805,18.93,0.39
P1806,255.44,0.33
P1807,225.23,0.15
P1808,141.3,0.42
P1809,314.62,0.0
P1810,137.93,0.45
P1811,106.27,0.45
P1812,234.8,0.45
P1813,390.77,0.48
P1814,139.26,0.25
P1815,430.44,0.23
P1816,216.32,0.38
P1817,25.4,0.48
P1818,25.77,0.07
P1819,6.96,0.23
P1820,490.58,0.48
P1821,65.11,0.41
P1822,382.56,0.22
P1823,138.23,0.46
P1824,166.72,0.49
P1825,454.42,0.03
P1826,79.06,0.12
P1827,41.84,0.1
P1828,245.77,0.41
P1829,42.95,0.34
P1830,77.67,0.04
P1831,108.29,0.18
P1832,37.82,0.15
P1833,348.42,0.42
P1834,281.8,0.48
P1835,273.28,0.46
P1836,120.35,0.5
P1837,368.3,0.32
P1838,301.08,0.46
P1839,381.46,0.33
P1840,405.44,0.46
P1841,341.62,0.22
P1842,456.32,0.24
P1843,484.59,0.17
P1844,188.96,0.36
P1845,495.4,0.07
P1846,226.33,0.11
P1847,101.4,0.22
P1848,491.48,0.14
P1849,359.7,0.24
P1850,327.58,0.18
P1851,498.41,0.07
P1852,460.98,0.48
P1853,290.49,0.36
P1854,332.36,0.07
P1855,190.18,0.02
P1856,453.81,0.42
P1857,196.66,0.19
P1858,468.05,0.05
P1859,344.92,0.4
P1860,397.66,0.45
P1861,269.87,0.26
P1862,10.18,0.44
P1863,489.29,0.36
P1864,163.42,0.12
P1865,399.23,0.14
P1866,400.76,0.06
P1867,206.9,0.37
P1868,192.21,0.02
P1869,217.43,0.12
P1870,255.77,0.43
P1871,88.27,0.29
P1872,401.8,0.21
P1873,146.42,0.34
P1874,176.55,0.37
P1875,10.09,0.47
P1876,272.85,0.19
P1877,207.53,0.38
P1878,474.37,0.04
P1879,391.34,0.24
P1880,143.61,0.27
P1881,249.7,0.39
P1882,336.6,0.43
P1883,385.17,0.47
P1884,355.41,0.43
P1885,80.32,0.4
P1886,362.27,0.5
P1887,446.43,0.26
P1888,109.98,0.48
P1889,150.61,0.22
P1890,257.11,0.36
P1891,370.14,0.39
P1892,366.51,0.04
P1893,196.13,0.19
P1894,110.34,0.43
P1895,75.55,0.1
P1896,162.74,0.21
P1897,280.06,0.25
P1898,165.34,0.31
P1899,105.07,0.1
P1900,210.4,0.06
P1901,328.19,0.26
P1902,111.46,0.02
P1903,491.01,0.27
P1904,349.42,0.3
P1905,397.48,0.22
P1906,445.56,0.31
P1907,376.55,0.2
P1908,393.24,0.35
P1909,456.67,0.44
P1910,44.64,0.06
P1911,37.69,0.18
P1912,328.32,0.26
P1913,286.52,0.3
P1914,152.43,0.31
P1915,395.78,0.39
P1916,288.39,0.24
P1917,329.58,0.49
P1918,146.38,0.44
P1919,286.09,0.17
P1920,278.53,0.49
P1921,345.05,0.2
P1922,234.07,0.21
P1923,67.94,0.36
P1924,160.61,0.46
P1925,259.69,0.13
P1926,456.03,0.4
P1927,362.28,0.38
P1928,178.77,0.21
P1929,209.98,0.39
P1930,356.97,0.05
P1931,85.66,0.27
P1932,71.17,0.14
P1933,176.71,0.11
P1934,361.06,0.16
P1935,163.88,0.38
P1936,448.69,0.43
P1937,465.06,0.08
P1938,215.37,0.26
P1939,26.21,0.1
P1940,140.03,0.39
P1941,27.84,0.46
P1942,102.53,0.33
P1943,123.01,0.17
P1944,217.85,0.17
P1945,171.13,0.31
P1946,283.77,0.06
P1947,11.16,0.45
P1948,480.36,0.25
P1949,98.03,0.32
P1950,431.12,0.24
P1951,253.34,0.02
P1952,244.63,0.06
P1953,341.92,0.15
P1954,437.81,0.01
P1955,263.29,0.09
P1956,174.41,0.32
P1957,423.85,0.14
P1958,25.43,0.31
P1959,105.97,0.31
P1960,232.57,0.27
P1961,77.86,0.31
P1962,162.62,0.26
P1963,450.39,0.29
P1964,265.55,0.07
P1965,233.75,0.11
P1966,340.8,0.11
P1967,494.13,0.3
P1968,48.58,0.36
P1969,176.06,0.42
P1970,343.63,0.35
P1971,466.1,0.47
P1972,211.77,0.18
P1973,124.31,0.24
P1974,423.84,0.07
P1975,189.66,0.12
P1976,382.38,0.32
P1977,105.26,0.35
P1978,177.61,0.21
P1979,476.56,0.33
P1980,327.84,0.17
P1981,75.79,0.42
P1982,25.1,0.2
P1983,372.14,0.29
P1984,286.94,0.25
P1985,372.66,0.14
P1986,369.84,0.31
P1987,244.7,0.48
P1988,290.57,0.38
P1989,455.88,0.09
P1990,85.46,0.13
P1991,259.87,0.06
P1992,401.96,0.23
P1993,191.61,0.13
P1994,308.87,0.16
P1995,272.08,0.32
P1996,450.37,0.34
P1997,355.87,0.12
P1998,377.0,0.16
P1999,216.29,0.49
P2000,240.88,0.26
P2001,354.29,0.43
P2002,176.86,0.39
P2003,241.9,0.41
P2004,468.11,0.15
P2005,52.88,0.0
P2006,485.3,0.24
P2007,390.39,0.37
P2008,182.82,0.22
P2009,223.9,0.29
P2010,252.85,0.13
P2011,88.91,0.09
P2012,262.47,0.01
P2013,22.31,0.02
P2014,424.26,0.5
P2015,88.11,0.04
P2016,39.86,0.28
P2017,483.4,0.24
P2018,464.6,0.34
P2019,162.0,0.18
P2020,341.36,0.43
P2021,202.99,0.37
P2022,55.84,0.33
P2023,234.75,0.11
P2024,84.16,0.48
P2025,80.33,0.13
P2026,188.8,0.18
P2027,447.9,0.07
P2028,120.52,0.18
P2029,444.12,0.47
P2030,29.5,0.34
P2031,30.7,0.31
P2032,261.83,0.13
P2033,15.56,0.18
P2034,306.94,0.44
P2035,236.83,0.08
P2036,153.01,0.17
P2037,490.16,0.1
P2038,339.89,0.49
P2039,394.63,0.49
P2040,497.39,0.06
P2041,349.89,0.14
P2042,178.18,0.45
P2043,291.99,0.15
P2044,224.6,0.1
P2045,140.75,0.25
P2046,208.76,0.31
P2047,215.03,0.14
P2048,272.49,0.34
P2049,146.88,0.23
P2050,187.04,0.17
P2051,258.36,0.5
P2052,375.26,0.46
P2053,242.24,0.07
P2054,266.31,0.02
P2055,377.84,0.45
P2056,55.65,0.17
P2057,37.72,0.48
P2058,415.97,0.41
P2059,86.47,0.46
P2060,405.91,0.26
P2061,18.99,0.31
P2062,257.81,0.08
P2063,441.72,0.22
P2064,420.31,0.22
P2065,381.96,0.48
P2066,138.19,0.09
P2067,379.92,0.09
P2068,294.16,0.05
P2069,108.25,0.42
P2070,30.83,0.25
P2071,488.36,0.11
P2072,93.87,0.23
P2073,401.45,0.07
P2074,25.35,0.19
P2075,91.46,0.48
P2076,300.07,0.41
P2077,177.09,0.34
P2078,93.96,0.47
P2079,409.33,0.25
P2080,364.78,0.3
P2081,37.63,0.42
P2082,359.27,0.29
P2083,354.51,0.01
P2084,283.74,0.26
P2085,264.23,0.36
P2086,422.59,0.49
P2087,116.01,0.37
P2088,497.46,0.28
P2089,138.81,0.24
P2090,62.91,0.47
P2091,218.88,0.44
P2092,320.76,0.12
P2093,315.06,0.39
P2094,415.52,0.22
P2095,11.52,0.11
P2096,137.62,0.29
P2097,378.35,0.32
P2098,499.86,0.29
P2099,312.18,0.31
P2100,453.15,0.15
P2101,230.27,0.47
P2102,412.41,0.23
P2103,430.0,0.36
P2104,31.62,0.44
P2105,424.9,0.21
P2106,121.97,0.21
P2107,449.89,0.22
P2108,129.39,0.07
P2109,236.43,0.34
P2110,109.23,0.48
P2111,364.31,0.29
P2112,381.66,0.07
P2113,418.84,0.3
P2114,294.41,0.32
P2115,142.65,0.31
P2116,222.75,0.39
P2117,189.54,0.48
P2118,114.71,0.48
P2119,397.48,0.42
P2120,131.91,0.22
P2121,51.03,0.25
P2122,15.04,0.44
P2123,444.86,0.08
P2124,29.5,0.0
P2125,477.97,0.46
P2126,213.89,0.46
P2127,305.4,0.34
P2128,182.82,0.42
P2129,141.82,0.46
P2130,112.44,0.24
P2131,394.63,0.07
P2132,316.68,0.38
P2133,269.64,0.5
P2134,121.82,0.44
P2135,237.06,0.28
P2136,412.79,0.24
P2137,326.83,0.3
P2138,289.31,0.48
P2139,147.07,0.05
P2140,299.25,0.43
P2141,448.52,0.11
P2142,340.43,0.22
P2143,256.31,0.47
P2144,101.76,0.25
P2145,205.31,0.08
P2146,75.58,0.16
P2147,346.74,0.04
P2148,173.17,0.06
P2149,26.48,0.41
P2150,190.78,0.36
P2151,72.22,0.3
P2152,334.21,0.26
P2153,455.11,0.05
P2154,140.39,0.25
P2155,126.81,0.38
P2156,332.35,0.12
P2157,224.23,0.29
P2158,185.46,0.14
P2159,253.86,0.01
P2160,112.29,0.25
P2161,229.78,0.45
P2162,432.66,0.07
P2163,96.28,0.12
P2164,442.54,0.17
P2165,115.02,0.27
P2166,127.97,0.25
P2167,266.44,0.16
P2168,322.68,0.04
P2169,420.22,0.21
P2170,35.91,0.03
P2171,487.72,0.17
P2172,75.99,0.03
P2173,189.51,0.21
P2174,213.06,0.21
P2175,392.64,0.27
P2176,404.21,0.37
P2177,378.8,0.36
P2178,194.18,0.2
P2179,46.54,0.19
P2180,250.24,0.44
P2181,205.56,0.1
P2182,259.83,0.21
P2183,246.76,0.15
P2184,343.26,0.16
P2185,372.76,0.49
P2186,249.38,0.43
P2187,71.82,0.26
P2188,302.71,0.46
P2189,398.08,0.16
P2190,413.99,0.3
P2191,141.36,0.18
P2192,419.44,0.3
P2193,379.13,0.34
P2194,297.39,0.2
P2195,383.03,0.09
P2196,380.0,0.3
P2197,378.79,0.46
P2198,257.74,0.46
P2199,284.9,0.35
P2200,164.28,0.31
P2201,189.59,0.15
P2202,382.98,0.19
P2203,79.86,0.3
P2204,229.23,0.43
P2205,473.46,0.19
P2206,335.31,0.37
P2207,121.33,0.4
P2208,265.94,0.5
P2209,323.7,0.46
P2210,21.25,0.36
P2211,209.09,0.2
P2212,161.79,0.01
P2213,375.77,0.18
P2214,365.12,0.31
P2215,372.52,0.26
P2216,314.95,0.03
P2217,254.11,0.4
P2218,213.02,0.45
P2219,457.9,0.46
P2220,322.72,0.48
P2221,357.92,0.05
P2222,310.74,0.09
P2223,217.58,0.44
P2224,136.39,0.22
P2225,104.96,0.4
P2226,203.05,0.25
P2227,324.05,0.39
P2228,127.56,0.08
P2229,412.36,0.05
P2230,51.5,0.37
P2231,23.98,0.4
P2232,209.45,0.18
P2233,53.22,0.28
P2234,181.63,0.14
P2235,438.48,0.34
P2236,102.14,0.37
P2237,231.68,0.48
P2238,232.13,0.49
P2239,153.43,0.01
P2240,344.23,0.09
P2241,167.96,0.06
P2242,311.3,0.04
P2243,430.9,0.37
P2244,413.85,0.26
P2245,360.52,0.42
P2246,298.84,0.39
P2247,81.19,0.24
P2248,487.69,0.09
P2249,48.72,0.23
P2250,257.79,0.45
P2251,395.93,0.43
P2252,356.72,0.07
P2253,42.59,0.48
P2254,204.73,0.28
P2255,176.17,0.39
P2256,244.34,0.0
P2257,353.15,0.4
P2258,495.46,0.05
P2259,38.56,0.19
P2260,122.57,0.19
P2261,415.28,0.22
P2262,157.63,0.4
P2263,491.7,0.44
P2264,114.78,0.29
P2265,142.78,0.1
P2266,68.29,0.45
P2267,323.55,0.18
P2268,236.05,0.37
P2269,38.41,0.11
P2270,336.12,0.24
P2271,164.05,0.4
P2272,442.44,0.24
P2273,469.94,0.07
P2274,215.72,0.43
P2275,113.89,0.03
P2276,47.85,0.36
P2277,343.83,0.27
P2278,298.17,0.22
P2279,428.28,0.33
P2280,184.25,0.1
P2281,419.93,0.26
P2282,183.79,0.32
P2283,5.35,0.27
P2284,130.88,0.28
P2285,188.52,0.28
P2286,179.64,0.09
P2287,250.86,0.24
P2288,18.28,0.24
P2289,327.58,0.23
P2290,416.58,0.11
P2291,198.78,0.2
P2292,427.75,0.22
P2293,259.59,0.47
P2294,197.14,0.08
P2295,498.32,0.07
P2296,335.95,0.08
P2297,496.81,0.37
P2298,182.47,0.16
P2299,7.78,0.16
P2300,219.09,0.23
P2301,123.68,0.4
P2302,191.49,0.47
P2303,357.86,0.05
P2304,394.5,0.21
P2305,488.79,0.25
P2306,450.6,0.0
P2307,65.28,0.36
P2308,271.45,0.17
P2309,40.3,0.31
P2310,470.89,0.47
P2311,165.45,0.49
P2312,236.61,0.46
P2313,85.22,0.34
P2314,359.72,0.49
P2315,116.23,0.41
P2316,262.6,0.02
P2317,111.75,0.12
P2318,430.07,0.33
P2319,383.13,0.07
P2320,377.43,0.3
P2321,404.46,0.14
P2322,307.72,0.5
P2323,381.65,0.05
P2324,127.74,0.4
P2325,253.64,0.46
P2326,245.19,0.13
P2327,253.98,0.3
P2328,107.53,0.31
P2329,406.84,0.23
P2330,440.64,0.37
P2331,96.31,0.47
P2332,208.39,0.39
P2333,320.3,0.24
P2334,82.85,0.42
P2335,481.94,0.15
P2336,315.15,0.15
P2337,438.5,0.21
P2338,249.0,0.09
P2339,19.45,0.4
P2340,472.21,0.48
P2341,74.27,0.24
P2342,474.61,0.36
P2343,185.17,0.13
P2344,351.04,0.13
P2345,216.59,0.3
P2346,161.08,0.11
P2347,451.92,0.07
P2348,210.56,0.04
P2349,465.44,0.4
P2350,368.97,0.22
P2351,478.11,0.46
P2352,384.48,0.06
P2353,246.75,0.23
P2354,289.9,0.3
P2355,457.21,0.15
P2356,63.66,0.2
P2357,146.6,0.06
P2358,365.19,0.3
P2359,79.54,0.29
P2360,60.39,0.09
P2361,155.44,0.4
P2362,445.42,0.37
P2363,375.02,0.01
P2364,150.61,0.01
P2365,12.69,0.18
P2366,453.34,0.47
P2367,178.79,0.03
P2368,26.46,0.39
P2369,175.07,0.32
P2370,365.53,0.18
P2371,316.52,0.22
P2372,445.19,0.35
P2373,429.27,0.11
P2374,189.59,0.14
P2375,334.64,0.2
P2376,22.16,0.31
P2377,252.88,0.47
P2378,24.81,0.01
P2379,355.67,0.25
P2380,163.0,0.14
P2381,407.25,0.15
P2382,174.67,0.26
P2383,440.45,0.11
P2384,490.98,0.06
P2385,15.36,0.1
P2386,99.62,0.35
P2387,469.6,0.11
P2388,21.45,0.16
P2389,198.08,0.45
P2390,148.39,0.13
P2391,443.33,0.48
P2392,101.63,0.21
P2393,411.77,0.08
P2394,69.06,0.0
P2395,112.98,0.14
P2396,51.88,0.06
P2397,166.34,0.19
P2398,422.29,0.18
P2399,280.0,0.24
P2400,396.57,0.33
P2401,144.34,0.07
P2402,154.94,0.06
P2403,482.09,0.31
P2404,154.29,0.31
P2405,279.56,0.09
P2406,375.48,0.47
P2407,358.25,0.03
P2408,76.33,0.03
P2409,61.86,0.04
P2410,66.47,0.49
P2411,115.57,0.23
P2412,486.31,0.17
